paper_title,paper_authors,paper_venue,paper_year,source_file,element_type,evidence_type,section,text,confidence,page_number,element_id
Autisticadults,Unknown,,,autisticadults,method,qualitative,abstract,scoping review analysis of 11 projects across 18 papers that focused on including autistic adults in the design of technology that impacts their lives,0.9,1,d54ff8a8-33a2-493f-8105-85dfad316f84
Autisticadults,Unknown,,,autisticadults,finding,qualitative,abstract,mixed positions on how the lived autistic perspective was harnessed to direct the application of topics and technologies chosen,0.9,1,8d2aafeb-01e1-40d7-807e-0eb469cc3787
Autisticadults,Unknown,,,autisticadults,finding,qualitative,abstract,"Most projects employed infrastructures to enhance participation (e.g., providing multiple modes to participate or employing a tailored methodology)",0.85,1,0e6f8be7-c2f1-46b8-bf83-8fef7acbb46f
Autisticadults,Unknown,,,autisticadults,claim,theoretical,abstract,"future opportunities for autistic involvement, for example, in topics and technologies where autistic research is employed (e.g., autism diagnosis and machine learning), reviewing the importance of formal diagnosis for inclusion, and harnessing the multiple expertise of autistic adults",0.8,1,270a2bd5-4b94-4666-831d-0ed07d2dbafe
Autisticadults,Unknown,,,autisticadults,claim,unknown,introduction,"In this scoping review, we investigate the involvement of autistic adults1 in technology design.",0.95,1,c361de74-37f4-459e-ac36-0fd0eed54b06
Autisticadults,Unknown,,,autisticadults,claim,unknown,introduction,"There has been increasing interest in supporting autistic adults with technology (for example, at home [68, 87] or at work [35, 82]).",0.9,1,23173ad6-4ce4-411e-b4bc-225ae787f43d
Autisticadults,Unknown,,,autisticadults,claim,qualitative,introduction,"a growing concern relates to 1In this article, we use identity-first language (i.e. autistic adult) rather than person-first language (i.e. person with autism), as this has been the preference of the autistic community [84].",0.8,1,1645823b-deb7-4bd9-a7bc-5274ad5dbcdc
Autisticadults,Unknown,,,autisticadults,claim,theoretical,related_work,Autism research has been framed in three ways.,0.95,2,983826bd-c478-4d90-86be-ab05beb95257
Autisticadults,Unknown,,,autisticadults,claim,theoretical,related_work,One perspective views the autistic person as having problems that need to be fixed.,0.95,2,16116432-2171-41bc-9d07-de410590d73d
Autisticadults,Unknown,,,autisticadults,claim,theoretical,related_work,"Infamously, the medical model positions autism as a “deficit” with traits that need to be cured [3].",0.95,2,6c82b2dc-1692-4237-ab27-82375bfb1fc5
Autisticadults,Unknown,,,autisticadults,claim,theoretical,related_work,"For instance, the Diagnostic and Statistical Manual of Mental Disorders (DSM-5) is often referred to when diagnosing autism [5]; the diagnostic criteria positions autistic traits as impairments, notably in social relationships, motor movements, and executive functioning.",0.95,2,8a8ca3c9-039b-4e94-a555-74cdb5b8b192
Autisticadults,Unknown,,,autisticadults,claim,theoretical,related_work,"Moreover, the theory of mind positions autistic people as unable to understand the mental states of themselves and others [7].",0.95,2,425a3925-0aab-413a-880b-d9a963444486
Autisticadults,Unknown,,,autisticadults,claim,theoretical,related_work,Autistic people have been characterised as having difficulties seeing the “bigger picture” due to their tendencies to focus on details [34].,0.95,2,f5accb67-eec7-459c-b6bd-367c05896156
Autisticadults,Unknown,,,autisticadults,claim,theoretical,related_work,"While many autistic people need support in daily life, framing the problem from within the autistic person has been seen as harmful; it promotes a perception that autistic people must change their behaviour and adapt to the context [16, 54, 80].",0.95,2,382372fc-54ce-465a-8c6f-140dc257541c
Autisticadults,Unknown,,,autisticadults,claim,theoretical,related_work,"Thus, they have been contested by autistic advocates because they assume that there is an ideal mind to be attained [43, 45, 80].",0.95,2,a135e540-56ad-49be-8648-d90b112c4e76
Autisticadults,Unknown,,,autisticadults,claim,theoretical,related_work,"Many autistic people engage in self-stimulatory movements, such as hand rocking and fidgeting, that help regulate emotions [46].",0.95,2,b4fb7a19-73ec-453f-938c-b3a5ca2ead9a
Autisticadults,Unknown,,,autisticadults,method,mixed,methodology,"We employed the Joanna Briggs approach [65] as our search strategy, driven by our goal to include a wide range of case studies involving autistic adults in designing technology.",0.9,4,27f7d74c-b3ac-484e-83cb-b7cf3266763c
Autisticadults,Unknown,,,autisticadults,method,mixed,methodology,The Joanna Briggs Scoping approach allowed us to scan reference lists of included papers for other relevant sources.,0.85,4,7819da87-1429-4c7f-b855-948967ad36ad
Autisticadults,Unknown,,,autisticadults,method,mixed,methodology,This enabled us to add an additional phase to obtain more contextual information on the projects identified.,0.85,4,33340d99-26f8-4cf4-9d2c-ead6227ab205
Autisticadults,Unknown,,,autisticadults,method,mixed,methodology,The generation of keywords for our search involved careful discussion between the two authors and an independent reviewer (recommended by the Joanna Briggs approach [65]).,0.8,4,b4361175-c0ff-4c81-bb49-42757f33d2af
Autisticadults,Unknown,,,autisticadults,method,mixed,methodology,We adapted keywords based on venue themes.,0.8,4,bb6586dd-dd65-4025-b91a-12ad46a615b8
Autisticadults,Unknown,,,autisticadults,method,mixed,methodology,"So, in technology development venues, we used only autism-specific keywords (with wildcards (*) where appropriate).",0.8,4,e08c6d7a-48e1-47c1-afd8-03670ce7a860
Autisticadults,Unknown,,,autisticadults,method,mixed,methodology,"In the venues dedicated to autism research, our keyword searches focused on participation in the design process (Table 2).",0.8,4,820f6f09-e662-4552-9fd3-482e9a32f3a8
Autisticadults,Unknown,,,autisticadults,method,mixed,methodology,"To obtain these keywords, one author created a Python script that counted keyword frequency from the corpus after the phase 1 filtering removed irrelevant papers (e.g., false positives, duplicates, or concerning children).",0.9,4,edea2d06-1945-43e0-a697-bd54d9bd1c9d
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,The projects involved autistic adults in different ways to share their expertise on topics and the project direction.,0.95,12,6342ca12-8ea2-4126-b96a-d5fecce49bad
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,All but one project had predefined goals or topics.,0.95,12,b4d491f8-3e1d-4cce-a702-f22098b8690e
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"Five projects concentrated on the involvement of autistic adults in shaping the understanding of the project topic (AHAT, Inclusive Online Dating, AccessASD, PIUMA, Reimagining Social Media).",0.95,12,34dec1bf-2087-4f2c-b528-0107d6aa28b7
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"These projects were driven by methodological approaches intended to understand the perspective of autistic adults and draw on their expertise on the topic, whether through customised participatory methodologies (AccessASD, AHAT) or with a philosophy of understanding the topic from the perspective of autistic adults (e.g., by embedding approaches that focus on lived experience (PIUMA)) or intending to understand a particular topic from the autistic perspective (Reimagining Social Media).",0.95,12,956fc8a4-7d6e-4612-837a-832b78e6f16f
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"In Connecting through Kinect, autistic partners were valued for their expertise in game design, which was harnessed in the design process.",0.95,12,2a5ebd9a-9ca0-4fc9-998b-35ea2e88cebd
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,This suggests that the autistic perspective as a way of experiencing the world is valued across projects.,0.95,12,37a2f22e-ba81-444e-98d5-fd00fa554cad
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,It is important to note that the level of participation differed between the projects.,0.95,12,3c2cc8f9-3a5b-43dd-822d-3d594c030a60
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"However, it is not clear how decisions surrounding participation were made, which merits reflection.",0.95,12,31dbfaa4-df2a-40d3-93d5-71e3ceaef4a0
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,Literature indicates that autistic stakeholders may not want to participate fully [56].,0.95,12,94edab56-8274-4caa-93f7-ee59314e4e67
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"Moreover, experience adopting participatory design should be considered, particularly for researchers and stakeholders who are employing it for the first time in autism research [22].",0.95,12,015d57b6-3840-42b1-ab09-efc933cd5fc0
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"In other cases, as we have seen in Connecting through Kinect, it may not be possible to directly include the target stakeholders.",0.95,12,36f374d5-4277-4854-8a1f-ce8b18f4854d
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"In these cases, there was a known importance for having some autistic representation (e.g., autistic researchers or autistic allies).",0.95,12,cc0d1e4d-474e-44ec-85f5-858ec869e88d
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"There is an important consideration in understanding what knowledge those stakeholders have and what assumptions they may bring to the process based on their lived experience [30, 59].",0.95,12,588b3292-fb5f-4c71-967f-69c07e807acf
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"We argue that more work is needed to reflect on decision-making on who participates, as well as assumptions that may influence those decisions.",0.95,12,8cf753af-df19-4b7c-b7fe-4481d3fb25e1
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"Building infrastructures to support participation varied between projects, such as devising customised participatory approaches (e.g. AHAT and AccessASD) or (as in most cases) providing multiple modes of participation (Reimagining Social Media, Inclusive Online Dating).",0.95,12,fe9af64b-af2a-4af3-8a1a-78d12a994969
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"Conencting through Kinect employed this quite creatively by encouraging movement in the design process, which was directly tailored to autistic needs.",0.95,12,6c60165d-0bbd-49b6-ad70-c829d01649e0
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"We learn that the conflicting sensory needs of autistic people need to be considered particularly in group activities (e.g., in PIUMA and Biomusic).",0.95,12,7a6534ff-db7a-4d98-a856-241a96216d6a
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"All people, but especially autistic people, report differences in how they process sensory information, such as sounds [13].",0.95,12,2db8c7ba-2cc9-43ad-b29a-82fac3453001
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"Some people have low thresholds, meaning they are highly sensitive to the stimulus and desire to avoid them.",0.95,12,d761f4fc-e42e-482e-9695-af7f0701b97f
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,Others may have a high threshold and actively seek certain sensory stimuli.,0.95,12,0b58755d-3a8c-406d-b322-2cabd4c94719
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"These differences can cause tension and power imbalance, particularly in cases where it may seem that one stakeholder’s needs are prioritised over another.",0.95,12,5f7225d6-a582-4db4-bfff-4a4ae54a3ccb
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"It is important to consider how the nuances of how autistic stakeholders experience the world can be factored in designing activities, particularly in cases where there may be conflicts in sensory needs, such as in group activities (as referenced by Maun et al. [52]).",0.95,12,1d296b24-c6e4-4406-94fb-609c6aa8b4eb
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"Power dynamics played a nuanced role in facilitating conversations between autistic and non-autistic stakeholders [57, 59].",0.95,12,b85b6fe0-a86e-4269-a30d-31cc233bc9e2
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"Three of the projects (AccessASD, AHAT, and Reimagining Social Media) mentioned having autistic researchers on the team, who were imperative for making decisions on the project direction and making connections with other autistic stakeholders, which has been recommended as a means for empowering autistic participation [62].",0.95,12,6d880f8e-0398-49da-b802-10eae0903fc8
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,How activities were structured seemed to be important to ensure that participants had a voice.,0.95,12,f9ac3503-3de1-4dc8-8b9d-cfca4597a615
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"Some projects approached this by ensuring that autistic stakeholders had an opportunity to share ideas individually before engaging in group activities (e.g., in AccessASD and SocialMirror), while others facilitated turn-taking (e.g., in PIUMA).",0.95,12,c2e68410-4a0d-49c4-88e3-cc3ae255dbfc
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"However, while these researchers have done great work, we also witnessed limited engagement of the autistic adult stakeholders in shaping and refining the approaches employed for participation.",0.95,12,b3499bcb-7b7c-4d34-b4bc-a5eb651b7418
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"Just as autistic adults are experts on what tools and technologies would benefit their lives, they are also experts on what methods and approaches could engage and drive them to participate.",0.95,12,88228c48-0ffe-4daa-8cd2-15f11dd1daf8
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"Therefore, we believe there could be more opportunities to involve autistic people in the decision-making of methods employed through active reflection, as we will discuss in section 6.2.",0.95,12,d4fe5699-7ab3-4bad-ae54-c307b4459738
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"Additionally, the projects demonstrated that balancing power is a principle that should be considered when evaluating how the project unfolds.",0.95,12,5019120e-503a-4e34-a5f9-5960cb2cde49
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,The introduction of individual activities before group activities occurred was important in AccessASD and SocialMirror.,0.95,12,3c4e1056-4052-43c3-8dde-2e5232ed997e
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"Although balancing such power is generally important in participatory projects [41, 76], the reflections on why this was facilitated seemed to stem from a consideration toward the voice of autistics in design and keeping the process autistic-centred.",0.95,12,500cae27-31fd-4b23-915b-faf6a7b96561
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,The level of participatory relationships varied between projects.,0.95,12,ed73bb8b-2044-4feb-af5e-0a8203ca8b90
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"However, few initiated from long-lasting relationships, with most focusing on a shorter period of time.",0.95,12,68b5f454-b51b-49fa-985a-f9a356a2763a
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"This is not surprising, given the limited resources available to support neurodiversity-affirmative research in autism [66].",0.95,12,a68a8707-a9aa-4640-b0a9-b98d9aa532e8
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"Creating lasting impact is a key issue facing much of HCI research that engages communities (see e.g. [23, 42]).",0.95,12,bb3db662-8f78-43ca-9c6b-337103e8dca0
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"The shorter-term projects seemed to gather positive relationship-building experiences, particularly through partnerships with autism organisations and charities.",0.95,12,b8df85d6-7e2b-43e8-bc48-ea0e205e5269
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"Such approaches enable shorter-term projects to connect with existing infrastructures within the community where there are predefined relationships with autistic people, and their role in society, thus mirroring existing developments in PD [23].",0.95,12,f5964b0b-658b-44be-88b2-36bc163a27f4
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"As researchers, we should connect with autistic-led organisations if the mechanism is to respect the autistic experience [31].",0.95,12,b9faf43b-af7f-4134-962d-ffa5af554249
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"Embedding this research into the community enables “infrastructuring” [47], strengthening existing positive efforts by embedding them into the fabric of what is already there, strengthening impact, and increasing the possibility of long-term engagements.",0.95,12,236d47b9-901c-4f62-a1f3-3a73e58a39b2
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"In saying that, we argue the need to make visible the immediate gains that autistic people can harness through participation (which is important in community-based participatory design [48]).",0.95,12,7fa9afc5-76e1-4f36-b0cd-86436da9490a
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,"Doing so will also need to consider the plurality of goals between autistic stakeholders and organisational objectives, and how they align with the communities where participation is sought [48].",0.95,12,aff2400c-5a70-48bd-aabd-782d37045af9
Autisticadults,Unknown,,,autisticadults,claim,qualitative,discussion,It is important to acknowledge that resources and funding may impact who is involved and how participation is facilitated.,0.95,12,8ead3247-a970-4bfd-852d-060ad75db71f
Autisticadults,Unknown,,,autisticadults,finding,qualitative,discussion,"As mentioned above, most funding typically covers a shorter time period with actionable deadlines, which may be in contrast to the long-term commitment of participatory design.",0.95,12,f883980f-1b20-4ecd-98b5-4f7f673de183
Autisticadults,Unknown,,,autisticadults,claim,theoretical,discussion,"We suggest that more participatory design projects could include autistic people in conversations about the role AI (e.g. Large Language Models employed in chatbots/agents, or deep learning techniques employed for autism diagnosis) could play in their lives.",0.9,12,51779e00-4360-4ecf-afa1-703ad31931bc
Autisticadults,Unknown,,,autisticadults,claim,theoretical,discussion,"Additionally, we suggest conducting participatory research with autistic people to explore what the diagnostic process could look like and how technology could support that process.",0.9,12,22d3e772-488d-43b9-8819-c5bb22872d3f
Autisticadults,Unknown,,,autisticadults,claim,theoretical,discussion,"With the growing recognition of self-diagnosis in neurodiversity-affirmative research (e.g., as indicated by Sarrett[73]), we recommend involving those who self-identify as autistic and how their needs could be facilitated in the diagnosis process, if at all.",0.85,12,61197a2b-40de-45fe-85e0-e5e835e2d7f3
Autisticadults,Unknown,,,autisticadults,claim,theoretical,discussion,"We agree with Fletcher-Watson et al. [30] that participation in hard science topics (e.g. AI, Brain Scanning applications) could result in knowledge exchange that empowers autistic people with the skills to critique the role they play in their lives.",0.8,12,a931eac4-398f-4ea6-a394-4ae0134ed0c2
Autisticadults,Unknown,,,autisticadults,claim,theoretical,discussion,We would like to reinforce that autistic people have multiple lived expertise [59] that can be critical to planning and fostering engagement in participatory activities.,0.9,12,70939f16-688f-4efb-a6da-2ae77bb9b269
Autisticadults,Unknown,,,autisticadults,claim,theoretical,discussion,"In future projects, there are certainly more possibilities to consider the multiple lived expertise in participatory design and research as recommended by Nicoladis et al. [59].",0.85,12,edbc7d08-d7c0-47b0-a5ca-fb03b8746390
Autisticadults,Unknown,,,autisticadults,claim,theoretical,discussion,"However, we argue that broadening the scope of participation, and reimagining how activities are not only tailored to meet their needs but also strengths, can be beneficial.",0.9,12,e338a2f3-4758-4765-89be-ff68cf617104
Autisticadults,Unknown,,,autisticadults,claim,theoretical,discussion,"Moreover, we argue that involving autistics in some way falls in line with the considerations of community-based participatory research (see, e.g. [48]) in that more work is needed to document, reflect and challenge assumptions on decisions made on the design process before the work takes place.",0.8,12,88d200f6-d423-4cb5-a4e1-ef21a0926ca7
Autisticadults,Unknown,,,autisticadults,claim,theoretical,discussion,"Reflective processes can make visible research and design assumptions and create a deeper understanding of practice from the stakeholders’ perspective (which, like other community-based participatory research projects, may involve a plurality of practices [48]).",0.8,12,f24e31ee-4e02-463c-b69d-fa716e65429f
Autisticadults,Unknown,,,autisticadults,claim,theoretical,discussion,"We encourage researchers to consider reflection activities in collaboration with autistics on the methods employed to foster participation (whether interviews, focus groups, or workshops), and whether those approaches are suitable for communication between all stakeholders involved and harness their strengths.",0.9,12,ddb7e1a3-0228-4122-a1c2-2b76a5683aa6
Autisticadults,Unknown,,,autisticadults,claim,mixed,discussion,"Our analysis suggests that there is not a “one size fits all” solution, but rather an approach that is revisited and refined for future work following reflections between autistic and non-autistic stakeholders.",0.9,12,00126b21-4256-4be8-b7db-9f28a79e984f
Autisticadults,Unknown,,,autisticadults,finding,qualitative,conclusion,"In conclusion, the projects examined showed diverse ways of involving autistic adults in design, from tailored methodologies to providing multiple modes to participate in specific design activities.",0.95,14,6433d065-4920-4d19-8bde-b227e97ed5cc
Autisticadults,Unknown,,,autisticadults,finding,qualitative,conclusion,"Through the lens of Program Theory, we shed light on how participatory design activities unfolded and the opportunities for further involvement.",0.9,14,5e96f414-eaa6-42d8-8e50-3bd1c3f3b1e9
Autisticadults,Unknown,,,autisticadults,finding,qualitative,conclusion,"We believe this was a valuable means for understanding how participation was mapped throughout the process of all projects: it drew attention to who was involved, how activities were structured to foster participation, and the long-lasting effects of the process.",0.85,14,3d8d9fe7-1554-4bf4-ae4b-1cff79c5212b
Autisticadults,Unknown,,,autisticadults,finding,qualitative,conclusion,It also revealed discussions that require attention (e.g. decision-making in participation).,0.9,14,7d1a7b06-5e18-438a-9a8d-a68fd2231907
Autisticadults,Unknown,,,autisticadults,claim,theoretical,conclusion,"our proposed opportunities for design can help researchers consider how their project inputs, mechanisms, and effects fall in line with the autistic stakeholders’ strengths, values, and desired outcomes/impacts - meaning that they are leading to more autistic-centred approaches.",0.9,14,e21d9d80-3fa8-4230-bc5d-5f0743f2e420
